
"state","county","anew_score"
"mississippi","lee",6
"mississippi","lee",2.12
"mississippi","lee",6.39
"mississippi","lee",7.65
"mississippi","lee",4.74
"mississippi","lee",7.59
"mississippi","lee",2.44
"mississippi","lee",5.31
"mississippi","lee",6.9
"mississippi","lee",8.72
"mississippi","lee",5.925
"mississippi","lee",6.87
"mississippi","lee",3.93
"mississippi","lee",6.32
"mississippi","lee",6.87
"mississippi","lee",6.64
"mississippi","lee",7.335
"mississippi","lee",2.12
"mississippi","lee",8.195
"mississippi","lee",8.425
"mississippi","lee",6.24
"mississippi","lee",7.59
"mississippi","lee",3.82
"mississippi","lee",2.24
"mississippi","lee",8.72
"mississippi","lee",6.18
"mississippi","lee",5.565
"mississippi","lee",7.47
"mississippi","lee",7.33
"mississippi","lee",8.02
"mississippi","lee",7.095
"mississippi","lee",6.98
"mississippi","lee",5.31
"mississippi","lee",2.24
"mississippi","lee",7.8
"mississippi","lee",7.26
"mississippi","lee",7.27
"mississippi","lee",7.86
"mississippi","lee",6.87
"mississippi","lee",7.75
"mississippi","lee",6.345
"mississippi","lee",1.94
"mississippi","lee",5.31
"mississippi","lee",7.33
"mississippi","lee",8.02
"mississippi","lee",6.14
"mississippi","lee",8.39
"mississippi","lee",1.92
"mississippi","lee",2.44
"mississippi","lee",1.61
"mississippi","lee",3.676
"mississippi","lee",6.411111111
"mississippi","lee",2.12
"mississippi","lee",2.28
"mississippi","lee",4.44
"mississippi","lee",7.02
"mississippi","lee",6.06
"mississippi","lee",4.925
"mississippi","lee",7.02
"mississippi","lee",3.915
"mississippi","lee",7.33
"mississippi","lee",6.745
"mississippi","lee",6.64333333333333
"mississippi","lee",6.52962962966667
"mississippi","lee",4.655
"mississippi","lee",5.35333333333333
"mississippi","lee",6.53
"mississippi","lee",7.02
"mississippi","lee",6.31666666666667
"mississippi","lee",6.73
"mississippi","lee",6.47666666666667
"mississippi","lee",7.1
"mississippi","lee",7.02
"mississippi","lee",7.02
"mississippi","lee",4.55
"mississippi","lee",7.02
"mississippi","lee",5.55
"mississippi","lee",3.39
"mississippi","lee",7.05
"mississippi","lee",5.31
"mississippi","lee",7.02
"mississippi","lee",6.32
"mississippi","lee",7.205
"mississippi","lee",2.82
"mississippi","lee",7.7
"mississippi","lee",5.55
"mississippi","lee",7.33
"mississippi","lee",7.02
"mississippi","lee",6.89
"mississippi","lee",2.12
"mississippi","lee",6.4025
"mississippi","lee",6.165
"mississippi","lee",7.145
"mississippi","lee",7.05
"mississippi","lee",6.96
"mississippi","lee",7.23
"mississippi","lee",6.33
"mississippi","lee",8.05
"mississippi","lee",5.5
"mississippi","lee",4.09
"mississippi","lee",6.32
"mississippi","lee",5.2
"mississippi","lee",4.84
"mississippi","lee",2.24
"mississippi","lee",3.165
"mississippi","lee",6.24
"mississippi","lee",6.411111111
"mississippi","lee",8.15
"mississippi","lee",4.755
"mississippi","lee",8.21
"mississippi","lee",8.21
"mississippi","lee",6.87
"mississippi","lee",6.55
"mississippi","lee",5.31
"mississippi","lee",7.33
"mississippi","lee",4.38
"mississippi","lee",7.47
"mississippi","lee",2.24
"mississippi","lee",7.47
"mississippi","lee",7.86
"mississippi","lee",8.02
"mississippi","lee",4.09
"mississippi","lee",5.39666666666667
"mississippi","leflore",2.86
"mississippi","leflore",6.02
"mississippi","leflore",7.12
"mississippi","leflore",7.84
"mississippi","leflore",7.74
"mississippi","leflore",2.12
"mississippi","leflore",1.9
"mississippi","leflore",5.47
"mississippi","leflore",5.175
"mississippi","leflore",5.08
"mississippi","leflore",8.72
"mississippi","leflore",4.93
"mississippi","leflore",5.075
"mississippi","leflore",7.4
"mississippi","leflore",6.98
"mississippi","leflore",4.09
"mississippi","leflore",7.02666666666667
"mississippi","leflore",8.13
"mississippi","leflore",7.34
"mississippi","leflore",5.22
"mississippi","leflore",3.58
"mississippi","leflore",7.17333333333333
"mississippi","leflore",8.22
"mississippi","leflore",7.765
"mississippi","leflore",4.73
"mississippi","leflore",8.22
"mississippi","leflore",8.47
"mississippi","leflore",7.245
"mississippi","leflore",8.37
"mississippi","leflore",7.33
"mississippi","leflore",7.27
"mississippi","leflore",6.45
"mississippi","leflore",5.31
"mississippi","leflore",7.33
"mississippi","leflore",6.87
"mississippi","leflore",7.445
"mississippi","leflore",7.91
"mississippi","leflore",6.73
"mississippi","leflore",7.005
"mississippi","leflore",7.47
"mississippi","leflore",5.075
"mississippi","leflore",5.76
"mississippi","leflore",7.59
"mississippi","leflore",7.27
"mississippi","leflore",7.74
"mississippi","leflore",5.8075
"mississippi","leflore",6.39
"mississippi","leflore",2.12
"mississippi","leflore",7.15
"mississippi","leflore",6.55
"mississippi","leflore",6.98
"mississippi","leflore",7.26
"mississippi","leflore",2.82
"mississippi","leflore",6.87
"mississippi","leflore",3.88
"mississippi","leflore",6.335
"mississippi","leflore",4.845
"mississippi","leflore",5.31
"mississippi","leflore",8.185
"mississippi","leflore",7.75
"mississippi","leflore",7.33
"mississippi","leflore",5.55
"mississippi","leflore",7.91
"mississippi","leflore",8.22
"mississippi","leflore",6.63
"mississippi","leflore",8.72
"mississippi","leflore",6.64
"mississippi","leflore",2.24
"mississippi","leflore",8.545
"mississippi","lincoln",7.33
"mississippi","lowndes",7.86
"mississippi","lowndes",6.411111111
"mississippi","lowndes",1.7
"mississippi","lowndes",8.72
"mississippi","lowndes",7.86
"mississippi","lowndes",2.22
"mississippi","lowndes",3.93
"mississippi","lowndes",2.31
"mississippi","lowndes",5.55
"mississippi","madison",3.38
"mississippi","madison",7.47
"mississippi","madison",7.47
"mississippi","madison",7.91
"mississippi","madison",2.24
"mississippi","madison",7.47
"mississippi","madison",7
"mississippi","madison",5.67
"mississippi","madison",7.464
"mississippi","madison",7.415
"mississippi","madison",7.47
"mississippi","madison",6.93
"mississippi","madison",7.64
"mississippi","madison",2
"mississippi","madison",8.15
"mississippi","madison",6.28
"mississippi","madison",6.28
"mississippi","madison",7.05
"mississippi","madison",3.39
"mississippi","madison",7.495
"mississippi","madison",7.02
"mississippi","madison",7.41
"mississippi","madison",7.33
"mississippi","madison",5.22
"mississippi","madison",4.09
"mississippi","madison",7.73
"mississippi","madison",5.31
"mississippi","madison",7.4
"mississippi","madison",2.76
"mississippi","madison",1.9
"mississippi","madison",6.325
"mississippi","marion",6.385
"mississippi","marion",7.47
"mississippi","marion",5.445
"mississippi","marion",5.31
"mississippi","marion",7.1
"mississippi","marion",7.11
"mississippi","marion",6.32
"mississippi","marion",4.74
"mississippi","marion",2.98
"mississippi","marion",2.44
"mississippi","marion",4.38
"mississippi","marion",5.31
"mississippi","marion",7.26
"mississippi","marion",7.19
"mississippi","marion",6.87
"mississippi","marion",7.23
"mississippi","marion",6.87
"mississippi","marion",6.54333333333333
"mississippi","marshall",8.72
"mississippi","marshall",2.12
"mississippi","marshall",7.91
"mississippi","marshall",1.9
"mississippi","marshall",7.51
"mississippi","marshall",7.53
"mississippi","marshall",6.70333333333333
"mississippi","marshall",7.1
"mississippi","marshall",2.44
"mississippi","marshall",2.24
"mississippi","marshall",3.29
"mississippi","monroe",5.09
"mississippi","monroe",7.59
"mississippi","monroe",7.36
"mississippi","monroe",7.92
"mississippi","monroe",2.78
"mississippi","montgomery",7.59
"mississippi","montgomery",4.875
"mississippi","neshoba",2.95
"mississippi","newton",7.39
"mississippi","newton",7.47
"mississippi","newton",6.98
"mississippi","newton",6.98
"mississippi","newton",6.89
"mississippi","newton",4.65333333333333
"mississippi","newton",2.24
"mississippi","newton",2.12
"mississippi","newton",2.24
"mississippi","newton",3.96
"mississippi","newton",6.73
"mississippi","newton",4.31
"mississippi","newton",3.58
"mississippi","noxubee",7.74
"mississippi","noxubee",7.47
"mississippi","noxubee",6.32
"mississippi","noxubee",2.95
"mississippi","noxubee",4.46
"mississippi","oktibbeha",5.76
"mississippi","oktibbeha",7.4
"mississippi","oktibbeha",2.12
"mississippi","oktibbeha",5.24
"mississippi","oktibbeha",6.24
"mississippi","oktibbeha",6.89
"mississippi","oktibbeha",7.05
"mississippi","oktibbeha",7.47
"mississippi","oktibbeha",6.91
"mississippi","oktibbeha",2.67
"mississippi","oktibbeha",5.31
"mississippi","oktibbeha",7.135
"mississippi","oktibbeha",2.24
"mississippi","oktibbeha",5.31
"mississippi","oktibbeha",7.51
"mississippi","oktibbeha",8.38
"mississippi","oktibbeha",7.05
"mississippi","oktibbeha",8.26
"mississippi","oktibbeha",7.47
"mississippi","oktibbeha",8.22
"mississippi","oktibbeha",6.62
"mississippi","oktibbeha",6.411111111
"mississippi","oktibbeha",3.76
"mississippi","oktibbeha",7.91
"mississippi","oktibbeha",7.15
"mississippi","oktibbeha",5.76
"mississippi","oktibbeha",5.16
"mississippi","oktibbeha",6.32
"mississippi","oktibbeha",6.68
"mississippi","oktibbeha",6.68
"mississippi","oktibbeha",2.43
"mississippi","oktibbeha",2
"mississippi","oktibbeha",6.55
"mississippi","oktibbeha",5.55
"mississippi","oktibbeha",6.16
"mississippi","oktibbeha",5.57666666666667
"mississippi","oktibbeha",6.87
"mississippi","oktibbeha",4.866666667
"mississippi","oktibbeha",8.21
"mississippi","oktibbeha",7.47
"mississippi","oktibbeha",8.72
"mississippi","oktibbeha",6.87
"mississippi","oktibbeha",8.72
"mississippi","oktibbeha",7.2
"mississippi","oktibbeha",4.36
"mississippi","oktibbeha",6.32
"mississippi","oktibbeha",8.72
"mississippi","oktibbeha",6.39
"mississippi","oktibbeha",8.72
"mississippi","oktibbeha",6.411111111
"mississippi","oktibbeha",7.33333333333333
"mississippi","oktibbeha",8.72
"mississippi","oktibbeha",2.93
"mississippi","oktibbeha",7.725
"mississippi","oktibbeha",8.72
"mississippi","oktibbeha",8.15
"mississippi","oktibbeha",6.87
"mississippi","oktibbeha",2.31
"mississippi","oktibbeha",7.62
"mississippi","oktibbeha",7.33
"mississippi","oktibbeha",2.24
"mississippi","oktibbeha",7.73
"mississippi","oktibbeha",7.86
"mississippi","oktibbeha",7.2
"mississippi","oktibbeha",6.41
"mississippi","oktibbeha",7.47
"mississippi","oktibbeha",8.155
"mississippi","oktibbeha",8.155
"mississippi","oktibbeha",6.87
"mississippi","oktibbeha",4.77
"mississippi","oktibbeha",6.395
"mississippi","oktibbeha",4.71
"mississippi","oktibbeha",2.12
"mississippi","oktibbeha",2.89
"mississippi","oktibbeha",4.71333333333333
"mississippi","oktibbeha",1.83
"mississippi","oktibbeha",6.21
"mississippi","oktibbeha",2.24
"mississippi","oktibbeha",4.445
"mississippi","oktibbeha",6.98
"mississippi","oktibbeha",5.58
"mississippi","oktibbeha",6.411111111
"mississippi","oktibbeha",3.58
"mississippi","oktibbeha",6.55
"mississippi","oktibbeha",6.39
"mississippi","oktibbeha",6.545
"mississippi","oktibbeha",6.47
"mississippi","oktibbeha",8.15
"mississippi","oktibbeha",8.22
"mississippi","oktibbeha",2.24
"mississippi","oktibbeha",6.61
"mississippi","oktibbeha",5.78
"mississippi","oktibbeha",4.595
"mississippi","oktibbeha",4.83
"mississippi","oktibbeha",8.02
"mississippi","oktibbeha",7.62
"mississippi","oktibbeha",2.78
"mississippi","oktibbeha",8.72
"mississippi","oktibbeha",6.01
"mississippi","oktibbeha",7.545
"mississippi","oktibbeha",8.26
"mississippi","oktibbeha",3.58
"mississippi","oktibbeha",6.795
"mississippi","oktibbeha",8.24
"mississippi","oktibbeha",5.78
"mississippi","oktibbeha",5.545
"mississippi","oktibbeha",8.22
"mississippi","panola",4.975
"mississippi","panola",6.55
"mississippi","panola",4.4
"mississippi","pearl river",7.66333333333333
"mississippi","pearl river",7.05
"mississippi","pearl river",6.91
"mississippi","pearl river",7.59
"mississippi","pearl river",1.95
"mississippi","pearl river",7.47
"mississippi","pearl river",7.33
"mississippi","perry",6.73
"mississippi","pike",5.55
"mississippi","pike",6.78
"mississippi","pike",2.63
"mississippi","pike",6.91
"mississippi","pike",6.61
"mississippi","pike",5.55
"mississippi","pike",5.55
"mississippi","pike",5.31
"mississippi","pike",7.84
"mississippi","pike",5.3
"mississippi","pike",8.025
"mississippi","pike",7.89
"mississippi","pike",6.86
"mississippi","pike",3.87
"mississippi","pike",7.2
"mississippi","pike",7.72
"mississippi","pike",6.91
"mississippi","pike",8.72
"mississippi","pike",5.31
"mississippi","pike",2.95
"mississippi","pike",3.58
"mississippi","pike",4.93
"mississippi","pike",7.47
"mississippi","pike",7.65
"mississippi","pike",2.51
"mississippi","pike",7.2
"mississippi","pike",7.055
"mississippi","pike",7.2
"mississippi","pike",6.45
"mississippi","pike",8.72
"mississippi","pike",7.2
"mississippi","pike",7.2
"mississippi","pike",5.31
"mississippi","pike",6.91
"mississippi","pike",7.2
"mississippi","pike",8.465
"mississippi","pike",4.93
"mississippi","pike",6.73
"mississippi","pike",7.65
"mississippi","pike",6.91
"mississippi","pike",6.385
"mississippi","pike",7.2
"mississippi","pike",6.73
"mississippi","pike",4.93
"mississippi","pike",7.15
"mississippi","pike",8.15
"mississippi","pike",8.15
"mississippi","pike",6.87
"mississippi","pike",3.58
"mississippi","pike",8.21
"mississippi","pike",8.15
"mississippi","pike",8.025
"mississippi","pike",8.72
"mississippi","pike",8.72
"mississippi","pike",8.22
"mississippi","pike",8.72
"mississippi","pike",8.025
"mississippi","pike",8.22
"mississippi","pike",2.43
"mississippi","pike",5.55
"mississippi","pike",7.26
"mississippi","pike",8.21
"mississippi","pike",7.945
"mississippi","pike",8.21
"mississippi","pike",8.72
"mississippi","pike",7.55
"mississippi","pike",5.55
"mississippi","pike",8.72
"mississippi","pike",7.84
"mississippi","pike",6.765
"mississippi","pike",5.93
"mississippi","pike",8.72
"mississippi","pike",6.97
"mississippi","pike",7.84
"mississippi","pike",5.305
"mississippi","pike",8.72
"mississippi","pike",7.84
"mississippi","pike",8.47
"mississippi","pike",7.75
"mississippi","pike",8.47
"mississippi","pike",8.72
"mississippi","pike",7.33
"mississippi","pike",7.355
"mississippi","pike",8.22
"mississippi","pike",8.21
"mississippi","pike",8.72
"mississippi","pike",8.21
"mississippi","pontotoc",6.305
"mississippi","pontotoc",6.65
"mississippi","pontotoc",6.98
"mississippi","pontotoc",6.39
"mississippi","pontotoc",6.73
"mississippi","pontotoc",7.52
"mississippi","pontotoc",6.88
"mississippi","pontotoc",7.92
"mississippi","pontotoc",6.46
"mississippi","pontotoc",3.05
"mississippi","pontotoc",6.87
"mississippi","pontotoc",6.98
"mississippi","pontotoc",1.94
"mississippi","pontotoc",2.24
"mississippi","pontotoc",6.15
"mississippi","prentiss",5.11
"mississippi","prentiss",6.411111111
"mississippi","prentiss",2.41
"mississippi","prentiss",5.11
"mississippi","prentiss",7.7
"mississippi","prentiss",8.72
"mississippi","prentiss",5.21
"mississippi","prentiss",5.78
"mississippi","rankin",8.22
"mississippi","rankin",4.09
"mississippi","rankin",7.51
"mississippi","rankin",7.6
"mississippi","rankin",7.47
"mississippi","rankin",8.72
"mississippi","rankin",8.15
"mississippi","rankin",7.59
"mississippi","rankin",6.39
"mississippi","rankin",7.27
"mississippi","rankin",6.411111111
"mississippi","rankin",5.4375
"mississippi","rankin",7.01333333333333
"mississippi","rankin",5.24
"mississippi","rankin",6.28
"mississippi","rankin",5.08
"mississippi","rankin",6.45
"mississippi","rankin",8.72
"mississippi","rankin",8.72
"mississippi","rankin",7.11
"mississippi","rankin",2.44
"mississippi","rankin",7.94
"mississippi","rankin",8.15
"mississippi","rankin",4.6325
"mississippi","scott",7.47
"mississippi","scott",7.355
"mississippi","scott",7.1
"mississippi","scott",8.72
"mississippi","scott",4.833333333
"mississippi","scott",2.82
"mississippi","scott",2.82
"mississippi","scott",7.1
"mississippi","scott",6.76
"mississippi","scott",4.33
"mississippi","scott",5.2
"mississippi","scott",7.64
"mississippi","simpson",7.74
"mississippi","simpson",5.55
"mississippi","simpson",7.91
"mississippi","simpson",5.31
"mississippi","simpson",5.29
"mississippi","simpson",8.37
"mississippi","simpson",7.48666666666667
"mississippi","stone",8.17
"mississippi","stone",6.32
"mississippi","stone",8.72
"mississippi","stone",8.23
"mississippi","stone",8.025
"mississippi","stone",8.72
"mississippi","stone",3.34
"mississippi","sunflower",7.33
"mississippi","sunflower",5.975
"mississippi","sunflower",7.92
"mississippi","sunflower",7.75
"mississippi","sunflower",8.125
"mississippi","sunflower",6.02
"mississippi","sunflower",7.47
"mississippi","sunflower",6.68
"mississippi","sunflower",2.78
"mississippi","sunflower",7.59
"mississippi","sunflower",5.95
